AGREEMENTID,FORECLOSURE
11245484,0.00013059898443198127
11245485,3.2859075565707016e-06
11245488,0.0001152133285634556
11245489,6.997264405600079e-05
11245490,0.0001340336991513086
11245491,0.00011518026324469444
11245496,0.00016356976986220287
11245498,0.00015802768780353264
11245502,1.0576079671125095e-05
11245503,0.00012463369067283741
11245505,0.00011518226936713626
11245506,0.00011518119910187341
11245510,0.000111267165671755
11245512,0.00011519135809576935
11245514,0.00011121577870615885
11245515,0.00020641108870993286
11245517,9.611953899028124e-06
11245518,2.883441213491553e-05
11245521,0.00011745728284527052
11245522,0.00011521035290970648
11245524,0.0001151690571115846
11245528,0.00011555240768853957
11245529,0.0001468091363689271
11245534,0.00011524277817716445
11245536,0.00012710990635884302
11245539,0.0001113101893788362
11245541,0.00011116561863346096
11245544,0.00014626051276041553
11245547,0.0001665899476173099
11245548,3.7420457883952167e-06
11245551,0.00011527885884541744
11245555,0.00015121555391285364
11245557,0.00016706097222112017
11245558,0.00011572291489986507
11245561,0.00011759012734543294
11245567,9.40759494483237e-06
11245572,4.653699478901671e-06
11245575,3.4552957760946985e-05
11245576,8.030216188488836e-06
11245577,0.0001119275724869217
11245579,1.743993085908127e-06
11245581,1.2087418242186633e-05
11245584,0.000155304646582726
11245586,0.00011126365117414894
11245588,0.00013565478560295384
11245599,0.0001630278575816461
11245601,0.00011516921809291017
11245604,0.00011519269845535203
11245606,0.00011151919822660467
11245607,0.00013563340749193206
11245610,0.00011567712530317982
11245611,0.00011525154258760816
11245612,0.00011523544304957083
11245614,0.00012817611973069378
11245620,0.0001112045888727674
11245622,0.00011517590227000556
11245624,1.0472469613819017e-05
11245628,5.103327557660326e-06
11245629,0.00013473900263596375
11245630,0.0017208603763061339
11245631,0.00011520377951750696
11245634,0.00011125764945994238
11245636,0.00011119226629768898
11245638,0.00011524252930177788
11245640,0.00016374438537479494
11245642,5.719037364076771e-06
11245643,6.226934830108966e-06
11245644,0.001150398450492069
11245647,0.00011576339415275369
11245648,0.0017764918080898314
11245649,0.00011518139684840111
11245653,0.00011127101363020628
11245654,0.00011118523981274186
11245658,0.00011517807496939524
11245661,0.00011772665742991332
11245662,0.00013546448927739718
11245664,0.00011535876560453142
11245665,0.0002643165178819497
11245669,1.6564196258405387e-05
11245673,0.00011533930403489321
11245675,0.00011517349839782742
11245677,0.00011517385051659388
11245678,0.00011517028039690583
11245681,8.743297428982032e-06
11245682,9.162487167096279e-06
11245686,0.00016326547698190528
11245687,0.00011517787195670444
11245688,0.00016947898830427076
11245689,0.00013216902608900914
11245691,0.00011522260566388346
11245692,0.00014257046799520185
11245694,0.00012464628218815884
11245698,0.00011516581563474032
11245700,0.00011518618169474427
11245703,0.000137522419442293
11245705,1.3997651352106008e-05
11245707,0.00011133810842569579
11245709,0.0001131074475471022
11245710,0.00017870945876958616
11245713,0.0001223510101654157
11245714,0.00016570460527868644
11245716,0.00011138811132291958
11245717,0.0001299213188568569
11245718,0.00017237221553228094
11245721,0.000146385251496905
11245724,0.005936969524761677
11245729,0.00011519526886646163
11245735,0.00011517628179036574
11245737,0.00014553545571830518
11245743,0.00011529096166977031
11245752,0.0001247332091599414
11245757,0.00011560701980534648
11245758,0.00011128801249627029
11245759,0.00012713668241332506
11245760,0.00014618146126235595
11245761,0.00016307719715502893
11245763,5.706564013693578e-06
11245764,1.1764284610451263e-05
11245765,0.000162493895010706
11245767,6.008720607396107e-06
11245768,0.00011120763782616228
11245770,0.0001323492789640099
11245772,0.00011125072451318974
11245773,0.00012776639171185604
11245775,0.00012908466745976352
11245779,0.00013765969050303376
11245780,0.00012826120619142988
11245786,0.0001175661256131219
11245787,0.00014507136847729526
11245789,0.00016537825320792635
11245791,0.00013113203535408666
11245795,0.004812403805017168
11245797,0.00014637142636863995
11245800,1.1785817338797344e-05
11245802,0.00011526269565086476
11245808,0.00019180020920362328
11245812,0.00011528842896256154
11245815,0.00013270748694590024
11245816,0.0001632755744896904
11245817,9.122719924873756e-06
11245822,0.00012486587864256264
11245826,0.00011136338494683532
11245828,0.00011525123407104773
11245829,0.00011749576421678159
11245833,0.00012600383456064316
11245834,0.00014158448334799722
11245835,5.479042733797774e-06
11245836,0.00014553344251010662
11245839,1.7310625157810537e-05
11245840,0.0001113296085991587
11245841,0.00012826979542079122
11245842,0.0001503727858685258
11245843,0.0001298989855175065
11245844,0.00011541803091661311
11245845,0.00015499987247692318
11245847,0.00019934401971309938
11245849,0.00012638180904408927
11245850,0.00011521034190521988
11245851,0.0001302279648522793
11245852,0.00011523131572294991
11245853,0.00015149214200647202
11245854,0.00015373802777968193
11245856,0.0009305435352519595
11245857,0.00015337140201445286
11245860,0.00014355050710383073
11245866,0.00011126205648418508
11245871,1.70903486425994e-05
11245878,0.00011649409778832225
11245880,0.00011538853219169207
11245881,0.00011132642421882253
11245885,0.00013985703739843026
11245887,0.00011762816331026816
11245888,0.0001416668404066423
11245889,0.0001152170368217554
11245891,0.6077419440584159
11245894,0.00016549486401992928
11245897,1.8533334469651628e-06
11245898,0.00011520520955376297
11245900,0.00011119784082497478
11245901,0.00011583582833074099
11245904,0.00012493393619985807
11245906,0.00011541693120280904
11245908,0.00011153653548268009
11245910,0.0001499061016238273
11245911,1.2311014735889351e-05
11245912,1.980929480827585e-05
11245913,0.00013220666619305298
11245916,0.00011135112977253583
11245919,9.959602669352667e-05
11245922,0.00018089404873104803
11245924,0.00014827633853602132
11245925,5.2675543608592764e-05
11245928,0.00013554068011106671
11245931,0.00012817728849824378
11245932,0.00012930225724174947
11245933,5.855095888127851e-06
11245937,0.00016669677741702976
11245940,0.00011147176515612049
11245943,0.00011133403737381943
11245944,6.747443825896611e-06
11245945,0.00012875507926218802
11245946,0.00011582339392713426
11245947,0.00015407491583223446
11245948,3.7541166182815492e-06
11245949,0.00011573012061846092
11245950,0.0001112813938707059
11245953,0.00011527088268229978
11245954,0.00011528363521844112
11245955,0.00012731492454916851
11245956,1.1351792619251832e-05
11245960,0.00011119536942254729
11245963,0.00014441085538375038
11245965,0.00011137360839178657
11245969,0.00011527929965477184
11245974,0.000166221270530092
11245975,0.00015046131037427016
11245976,9.083061177253685e-06
11245978,0.0001281985941739248
11245979,0.0001325660861966873
11245983,0.00015246915242832535
11245989,5.280610727250673e-05
11245992,0.00019916441661833498
11245993,4.095312687197473e-05
11245994,0.00011121115560999448
11245995,0.00011530415249843308
11245996,0.0001306128361376615
11245997,0.00011843755787654764
11246001,0.00011125080643974627
11246003,0.00013083073629084724
11246007,0.0001115748971474951
11246021,1.4110508475265286e-05
11246025,0.00018605800793041767
11246026,0.015206880911579323
11246027,0.00011143389300866149
11246030,0.00013254047687873483
11246031,0.00011936383694127266
11246036,0.00014476091012498397
11246037,0.00014516913816872988
11246038,0.00011517496865041333
11246039,0.00011745452062778331
11246041,0.00011578098984515832
11246046,0.0002910304955680182
11246049,0.0030866880719612987
11246051,0.00011532615151271023
11246057,0.0018644447792880413
11246058,0.00020970992217270003
11246059,0.00011142831811052939
11246060,0.005686790837389077
11246062,0.00011700690734175158
11246064,0.00011742521248638529
11246069,0.00011147198817128929
11246070,0.00013212443623946844
11246075,1.817490871046249e-05
11246076,0.0001115143761364972
11246079,0.011154072620535513
11246081,3.4733893943676666e-05
11246085,0.00011122800965928821
11246090,2.8441498337186106e-05
11246094,0.00013184909399487681
11246096,0.00011164967110748033
11246101,0.00011527606196692099
11246102,0.00013193586753928083
11246105,0.00012915563503166296
11246107,9.262359732842194e-06
11246109,0.00011126709713356689
11246111,1.79192337094903e-05
11246112,0.00012496695223158602
11246114,1.0868336974720695e-06
11246118,0.00011552510988247035
11246120,2.9127943920213332e-06
11246124,5.518781749771686e-06
11246125,0.00011525397951265218
11246126,0.00012746966054564667
11246127,0.0001151944182950101
11246128,0.0001151698059745195
11246138,0.00013194750787606153
11246140,0.0001630522942591186
11246142,0.00016302641284218826
11246143,0.00011740985250177154
11246144,0.0001332689116807373
11246145,0.00011119659440213165
11246155,4.7781625557008605e-06
11246160,0.00011520532570761118
11246163,0.00013702795998809055
11246165,0.00011122908477764502
11246167,0.00012130563116885467
11246169,0.001949570827293638
11246172,0.00013032335704917043
11246173,0.0001113360025725549
11246178,2.209493893423464e-05
11246179,0.00011539185646608998
11246180,0.00014208071925757992
11246186,0.00015146314751992386
11246188,0.00011121336726734718
11246190,9.291723875336271e-06
11246191,0.00011516191536311201
11246193,0.00011684853509566968
11246201,0.00014059615691158165
11246202,0.00016357385799159143
11246203,0.0001162425847831138
11246204,0.00017247161556025725
11246210,0.00011523854932439792
11246213,0.0001175547423933646
11246214,0.0001251829240133866
11246216,6.789677708975287e-05
11246218,0.00011522080703037978
11246219,0.0001763855962308011
11246220,4.820729865591287e-06
11246221,0.00011713781568692228
11246223,0.00011520216684335476
11246224,5.210443812285279e-05
11246226,0.0001387118058114266
11246227,1.1268949117909674e-05
11246231,0.00011517186687248051
11246232,0.00011154013528654571
11246233,5.623890583136935e-06
11246235,1.3384648154618778e-05
11246237,0.00011555568845131648
11246238,0.00011148257152190672
11246240,5.211133613126625e-06
11246242,0.0015334366199563955
11246251,0.004560102296897992
11246254,0.00012491620028748615
11246255,2.758618715592403e-06
11246256,0.00011517897836266317
11246259,0.0001152079360454246
11246261,0.00011746399214072325
11246265,0.00014408814074070263
11246267,0.0001152231427341354
11246268,2.479126481617492e-05
11246270,0.00013200331109858483
11246272,0.00016637010575729284
11246275,0.00011519889677927923
11246276,0.00024651705867324234
11246288,0.00011518154221770709
11246293,0.00011524647045519432
11246294,0.00011137555729613042
11246297,0.0001151751997020111
11246298,0.00016453291145330856
11246303,0.00011931640634567733
11246304,0.0015302741184284724
11246309,0.00011563098006469982
11246311,0.00015870933269741214
11246313,0.0001423366637914256
11246315,0.0001730961230411495
11246317,0.00014207917592275887
11246318,0.00012803812672209896
11246322,0.00011524177491853277
11246325,0.00013006070900095824
11246326,7.566361761670788e-06
11246328,0.0001479172877636822
11246331,0.00011120022918624506
11246332,3.179559654922506e-05
11246333,9.117479467127503e-06
11246335,0.0001112703377850889
11246336,0.00013028019801407902
11246339,0.005609474983569257
11246340,0.0001386581119137276
11246347,0.00012719808771684
11246348,0.00011135091681911777
11246349,7.165869950436624e-06
11246351,0.00016118180764456406
11246354,0.00013199932490511103
11246357,0.0012734606992767666
11246358,0.0001112036843005321
11246359,0.00011520764775731695
11246360,0.00013257817628232297
11246361,0.00015272078795525051
11246363,0.00011521700371949623
11246365,1.561174627542396e-05
11246369,0.00011517703765713238
11246370,5.467020900038601e-05
11246371,0.00012523085661695886
11246372,0.00013263451746466144
11246375,0.00013553538433329966
11246378,1.4751216749281865e-05
11246380,1.6185682294377912e-05
11246382,0.00011142376114653108
11246388,0.00013028020498695821
11246389,0.0001814930087228228
11246391,0.00011558859993674985
11246393,0.00013059783513340908
11246394,0.0001345244831563431
11246398,9.831444844790281e-06
11246399,1.396104667622728e-05
11246402,0.002455304073019194
11246412,0.00013771577205467096
11246415,0.00011961633152356846
11246417,0.00012921881965736854
11246419,0.00011519958095612067
11246421,0.00011127712300303294
11246422,0.00014535004334574137
11246424,0.00011519937149971117
11246426,0.00011122562868395008
11246427,2.7184953879786506e-06
11246433,0.00011518800475776025
11246440,0.00014490127547485952
11246444,0.00012709814219520848
11246446,6.5601313107755564e-06
11246448,0.00011531256653901046
11246449,0.00011541129527562164
11246450,1.0603950046276155e-05
11246452,1.7754905347846242e-05
11246453,0.00011547804536946836
11246456,0.00016462370267724278
11246457,0.0001251732739691126
11246458,0.00013120397928812226
11246459,1.51190669459217e-05
11246461,0.00012509839905931375
11246463,0.00011123140853390323
11246470,0.0001151979026284766
11246471,0.00011519776479859432
11246472,0.0001433847951631724
11246476,1.980006068992013e-06
11246480,0.00011696540885629523
11246481,0.00014382270574105573
11246483,0.0001390929962201784
11246484,2.5162162442938427e-06
11246487,0.00011524023026412598
11246488,0.00011140982473211178
11246491,0.00011208757596957658
11246497,0.00012970037778650654
11246501,0.00014473412206657626
11246503,0.027685818627471416
11246507,0.00012283100365187628
11246513,0.00011130572728725147
11246514,2.1201479105236833e-05
11246515,0.00011517168707324513
11246521,0.00014003689143111568
11246522,0.00011518263995922949
11246524,4.090067859261983e-06
11246528,0.00012750338838393577
11246529,0.00016716485721110188
11246533,0.00016454650670582238
11246534,6.213340977740272e-05
11246535,0.00020620550831847574
11246537,7.817355383245437e-06
11246540,0.00011149581299691355
11246541,1.7038560198741916e-05
11246543,0.00011123999604564403
11246550,0.00011136003965365383
11246552,0.00011567631138985237
11246556,0.00014652915638313485
11246559,0.00012167436666572365
11246563,0.00014076815297423966
11246567,0.00014154342685139147
11246574,0.00011516857407029089
11246578,0.0001114055992366895
11246579,0.00015540607652955263
11246582,0.00012819682515388868
11246583,0.00016302614621886358
11246584,0.00016317332019028647
11246586,0.00014204563896554713
11246592,0.00015889108537583778
11246596,0.00011125664166161445
11246597,3.170172836725856e-05
11246602,0.00011126134258480191
11246607,6.589930727042913e-06
11246609,0.00011518616824076366
11246611,0.00011566272114695165
11246612,0.0022589724623565516
11246615,0.00011134124369494433
11246617,0.00011133560552834085
11246621,0.00011519790310046378
11246622,0.00011561897370307663
11246623,0.00011527866836037145
11246624,0.00011121090725288762
11246626,0.00011124522705125376
11246632,2.7805554091244732e-06
11246633,0.00016302319774254124
11246634,0.00012646614287087997
11246635,6.9202139446224566e-06
11246636,0.00011515711631734124
11246637,9.462942137877562e-07
11246640,0.00012897770767338
11246641,0.00016843998267646005
11246642,0.00015032827593279644
11246647,0.00013877487940911238
11246648,0.00011538435569294128
11246652,3.213971680209067e-05
11246657,0.00011119611805030145
11246659,0.0001309268318200791
11246660,0.00012489983753714848
11246663,0.00012460983678034293
11246664,7.460677132780494e-05
11246665,0.0068231268745653495
11246667,0.0001392248476752848
11246668,0.00013239711426297037
11246670,7.894152936327006e-06
11246672,0.00011137549899465011
11246673,0.00012256268165985985
11246674,0.00011518375539349161
11246681,0.0002066680629341369
11246684,1.1568249106421993e-05
11246685,0.00011543072558513147
11246690,1.5579239703159e-05
11246692,6.053736553094384e-06
11246693,0.0001160634333164756
11246697,0.00012534916007001635
11246699,0.00012819693865162576
11246700,0.00011519895171817789
11246702,0.00014839646917787837
11246704,4.6104522486277155e-06
11246710,0.00011120364303664968
11246711,1.6447103526555323e-05
11246712,0.00011124242576762446
11246715,0.0001113693806719103
11246716,2.1794274438937616e-06
11246719,0.00011124649419875783
11246720,0.00013567288612061364
11246731,0.0001577907152795938
11246733,2.243254127035559e-06
11246734,1.3476522909938387e-05
11246736,5.2417496294338525e-06
11246739,0.00030271984620210113
11246741,0.00012466686934247672
11246747,0.00011518334678898967
11246750,0.00012928783003606425
11246752,0.00013837795253866353
11246753,0.0014893627668901795
11246754,0.000111224033896413
11246755,0.0001326324771656083
11246756,0.00011520780895403192
11246760,1.8114833070325773e-05
11246765,0.00011182699122255512
11246767,0.00013912151087724982
11246768,0.00011561578721328575
11246772,0.00011517798779515761
11246775,1.2233323163024038e-06
11246778,0.00011523668622152186
11246783,0.00011518065558994025
11246785,1.026690045154443e-05
11246786,3.746726492374506e-05
11246791,2.451629926654614e-06
11246793,9.320901121251075e-07
11246794,0.00013251198380044717
11246796,0.00011522287393016926
11246797,0.00011517962665567459
11246799,0.00012777974756348395
11246801,0.0001155497715658863
11246803,0.00011119057976663803
11246809,0.00011555921849887632
11246810,2.2140200988986932e-06
11246811,0.00012479224632722216
11246812,1.1141426929495966e-05
11246814,0.00013543708475607306
11246815,0.00011761295642633238
11246817,0.00012821623530559788
11246818,0.00014053526211715422
11246823,0.00011522753328399064
11246825,0.00011123207283919917
11246826,0.002128215454185265
11246827,0.00011522520987544604
11246828,0.00014672411231513298
11246833,0.00012981872268007913
11246835,0.00011529149142563387
11246836,1.1999818195035415e-05
11246837,1.6368894405411268e-06
11246839,0.00016312638453600735
11246843,0.00016300751162322795
11246844,0.00011128745986602514
11246846,0.0001347716072386756
11246850,8.393704884557274e-06
11246852,0.00019795110613571383
11246854,0.000115226753020126
11246868,0.00011827560565172361
11246869,0.0001366124116040076
11246871,0.00011517316928555103
11246872,0.00011520850028543421
11246876,0.00016482949990006805
11246878,0.00012809170171781264
11246879,1.4851508534285073e-05
11246881,0.0001480827700848831
11246884,0.00011742753445007103
11246890,0.00013483765428529793
11246891,0.00028716088641425423
11246893,3.5212972814040883e-06
11246902,0.0001151702856676067
11246904,0.00014203777452192435
11246906,2.3162916160351305e-06
11246908,0.0001851775540650945
11246909,0.00011521921544901843
11246915,0.00014263929894773182
11246918,0.00011117481365235176
11246920,0.000166250714006712
11246924,5.054768348665825e-05
11246925,0.00011124569410056685
11246926,0.00011516757103464099
11246927,0.00011118003994429744
11246928,0.00012749522880634205
11246929,0.00014306033284501078
11246932,0.00013555910729944604
11246936,1.2598107491964484e-05
11246940,0.00011144151591192706
11246941,3.269890424240784e-06
11246946,3.221766029397853e-06
11246947,0.00013190214873075475
11246953,0.00012174902791445691
11246954,0.0016797783923957518
11246956,0.00011118911167049605
11246957,0.00012874339803761004
11246958,2.396552496154502e-06
11246959,2.694042836257508e-06
11246961,1.9055676199055137e-05
11246962,0.00011516396439216896
11246964,0.00011521119399981726
11246965,0.00011520384587606067
11246966,0.00018102323706098731
11246967,0.00011566465154935044
11246970,0.0023834904426474667
11246971,0.00013182607971880023
11246972,0.00011128019528599577
11246973,0.00012779475145983745
11246974,7.205760713186045e-06
11246976,0.00011516976640354129
11246977,0.00011518017045991241
11246978,1.2479653067739991e-05
11246979,0.00011902189354064021
11246981,0.00011743807128316505
11246989,0.00014348560071057002
11246992,0.00011542075036256416
11246993,1.0976254538703843e-05
11246998,0.0001631587332022177
11247001,0.00014049957560603943
11247002,0.00011522622101028536
11247004,0.00017389111721184805
11247011,0.0012960984542683132
11247016,2.7119398780053232e-05
11247021,0.00012738135550421708
11247024,0.00011132504220593502
11247030,0.00011518516787567899
11247033,0.00011523788842341317
11247037,0.00014700860023663742
11247046,0.00012493048313179123
11247049,1.088235766960179e-05
11247051,0.00016466995743319408
11247052,0.00011518955107880212
11247056,3.857322087764376e-06
11247059,0.00014382237010946618
11247060,0.0001361096608624982
11247061,0.00016578500106896048
11247063,0.0001281316026993248
11247064,0.00012647270296687994
11247065,0.00015645490475174582
11247066,0.00011145899587092559
11247069,0.00018066566490949939
11247071,0.00011613466557614262
11247072,0.0001112507382445274
11247076,0.00011656153426280426
11247078,0.0001727932859907971
11247079,0.00011122959313921763
11247081,0.00012753425327106948
11247088,0.00011126120897330146
11247089,0.00011118863670834376
11247090,1.694170579673676e-05
11247091,0.00011122341341544084
11247095,1.6243730433792983e-05
11247096,0.00017311143987168068
11247097,0.00011518367708404215
11247098,0.00012808878739118014
11247099,0.00016998807235168957
11247104,0.00013207991187409168
11247106,0.0001112871381568283
11247107,0.00011533865851372437
11247109,0.00011521691585621264
11247111,0.0002548404016541686
11247113,0.0027032470590213744
11247117,0.00012069113606657852
11247118,0.00012256732279705582
11247122,0.00011544884339525711
11247123,2.1460342288957915e-06
11247126,4.5314548280795e-06
11247129,0.00011524582277653221
11247132,0.00011518312182026323
11247133,0.00020628056474704363
11247135,2.627698404004534e-05
11247136,0.00013030213690350204
11247144,0.00012459066028058753
11247145,0.0001444003210022776
11247147,0.0001350486120000042
11247149,0.00012462596393624106
11247150,0.0001188940997278553
11247151,0.0001546088141818225
11247152,0.00011274421777026802
11247155,0.00013341251918265462
11247156,0.0001154233525683417
11247157,0.0001499136957024157
11247160,0.00011131727301404261
11247162,0.00011120606040658752
11247164,0.00011120504702293583
11247167,0.00011541435406147663
11247168,0.0001152695212133532
11247173,0.00012579534019954483
11247174,0.0001111789363771871
11247176,1.0496045797394898e-05
11247177,0.00014303389755569387
11247191,0.0001152588713975459
11247192,0.00011128757325989805
11247194,0.0001577944178826867
11247196,0.00013659453678537713
11247197,0.0012535371240491072
11247198,0.00011544147924274851
11247203,0.00012639659603217124
11247204,0.00014426517544071006
11247208,0.00014053844979658052
11247209,0.00011218843557695068
11247210,0.00013614464670957537
11247211,0.0001151753746614381
11247213,0.00013431002880278333
11247216,0.00012780583254222203
11247218,1.898432631650577e-05
11247219,0.00011129745265691213
11247220,0.00011520863918866413
11247222,0.00011116525022571065
11247223,1.4098123056156854e-05
11247226,0.0001111902149155509
11247229,0.0001297577911757089
11247231,0.00013189325899975164
11247234,0.00011520773230960787
11247236,0.00015010802265901898
11247237,0.00013594394554879567
11247239,6.506904618590555e-07
11247243,0.0001113158180256915
11247244,0.00014830086248422046
11247247,0.00012727182791192173
11247254,0.00011560870867728544
11247256,0.0001112480623245052
11247257,4.571956300718329e-06
11247258,0.00015367369286878468
11247259,0.00014704543351759012
11247261,0.0001152288382655081
11247266,0.0001374709798772974
11247270,0.00014439184978828646
11247272,0.00016548968147410577
11247274,0.0001316041687515122
11247279,6.2904337083129844e-06
11247280,0.00011133608246627271
11247282,1.2596528407036032e-05
11247283,0.00011525434254050745
11247285,0.00013406684389985753
11247286,0.004447089307200732
11247288,0.060549960869998434
11247296,0.00016285163125913623
11247297,1.4076432659467725e-05
11247299,1.5959172128635368e-05
11247309,0.00015356527538711975
11247310,0.00013589652271968892
11247312,0.0013352548338450283
11247314,0.00011547154016225338
11247315,0.0014141624464136888
11247316,0.00012720669372349292
11247318,0.00011324122167716794
11247320,0.00016513532599402302
11247321,0.0001487045475749251
11247323,0.00014235742228735913
11247327,2.5786546446257364e-05
11247328,0.00013264682273033643
11247330,0.0001245801181098567
11247332,0.00013532154485614681
11247334,8.842161424450749e-06
11247335,0.0001508941023338803
11247339,0.00014537214047616903
11247347,0.00012745301433166078
11247349,0.00014005118354034192
11247350,0.21764439476355785
11247351,0.0001468255183855758
11247353,0.0001284023904193416
11247355,0.004341852079255307
11247358,1.8543510004390453e-05
11247362,0.0001152125002842476
11247364,5.710003305581523e-06
11247366,0.0001164995244046787
11247368,0.0025621046089898463
11247369,0.00011528759109987901
11247370,0.0001070784449252497
11247372,0.0001158157895139834
11247374,0.0001271411918157155
11247377,0.00011131156595502666
11247378,0.00014154384856666902
11247382,0.00011517083966608701
11247387,0.00011518848397448195
11247389,0.0001637103983699444
11247399,0.00016354016739616133
11247402,0.00012510705688068506
11247403,0.00013568945853933875
11247412,5.4427330110532445e-06
11247413,0.00013621669955140084
11247419,6.074060676697194e-06
11247420,0.00014605715760284923
11247424,1.4069790503132417e-05
11247427,0.0001383512723483988
11247430,0.00011134429549269239
11247431,0.00011517114298468663
11247434,0.00011517169471078163
11247435,0.00013263567612358557
11247437,1.8676156429544277e-05
11247439,0.00011121408708270587
11247440,0.00011121999247047979
11247441,0.00014494656895837295
11247443,7.809203071499555e-05
11247444,0.00014402055767030375
11247448,0.00012849025175772026
11247449,0.00011519446007957994
11247450,0.00011533139116588612
11247451,0.0001153015159136018
11247455,3.096339696946988e-05
11247460,0.00011517956781079575
11247462,0.00012934734470269828
11247469,0.00011762950000934522
11247470,4.624517262855151e-06
11247471,0.00011766807333448302
11247474,0.00015545337953768614
11247475,0.00012185560038300621
11247477,0.00014713373738584737
11247479,0.00011525350997780779
11247480,0.0001453538863149601
11247481,1.3575585204621772e-05
11247482,5.103692403802941e-06
11247483,0.0001355275574815848
11247488,0.00011522468107261247
11247489,0.00013839065823026465
11247490,0.00011527459637760531
11247491,0.00013798440392741497
11247492,0.00014421968552039632
11247496,0.00011119268813240533
11247497,0.00015026115857073042
11247499,8.556129029562053e-06
11247501,0.00014970631831799378
11247503,0.00013742229678446105
11247509,7.510895990013468e-05
11247510,0.00012547816031112643
11247514,0.00011140756205877413
11247515,1.914034804720276e-06
11247516,0.00012479635305518263
11247522,1.2413246357308781e-05
11247525,0.0001945589531715451
11247531,3.563512028595539e-05
11247532,0.00011517243913355454
11247534,0.00013989977961267208
11247536,0.00011516181800285175
11247543,4.340938043104569e-05
11247544,0.00016310192553928667
11247545,0.0001511660494633911
11247547,0.00013326838920061683
11247548,0.00011121485314467689
11247550,0.00011541689444023482
11247556,2.0924021954319886e-06
11247564,0.00012909446212490484
11247565,0.00011120188119413809
11247567,0.00011758300403780083
11247569,0.0001247683168128977
11247573,0.00011530328594979901
11247575,0.0001156337313848349
11247576,0.00011531074132625093
11247579,0.00011528329240493454
11247581,0.0001861521144702117
11247588,0.00011138563091083514
11247591,2.7921662849842597e-06
11247596,0.00016417106773846364
11247598,0.00011126788627380882
11247599,0.0001236883595357042
11247601,0.00011120868387095647
11247605,0.00011524730984249627
11247607,3.6873022549318177e-06
11247611,6.20195158963439e-06
11247614,2.6346060328110565e-06
11247618,0.00011745042241681528
11247619,0.00011129875964171613
11247621,0.00012849970495209742
11247622,0.00012164987334391773
11247624,7.799400105958903e-05
11247627,6.997049064751379e-06
11247628,0.00011530325377433232
11247629,0.00019191568773790636
11247634,0.00014191835587660018
11247636,0.00012957929199752753
11247637,0.00011526333540047432
11247643,4.226998052508315e-05
11247644,0.00016354876168424163
11247646,0.00011534623456917554
11247647,0.0001313164748217045
11247648,5.241174327551704e-06
11247651,2.7027851355862585e-05
11247653,0.00013838950518111118
11247655,0.00015100376572050662
11247657,0.00011516233140636271
11247658,0.00011517043942595748
11247660,2.2537518611712016e-06
11247662,0.00011516477131882656
11247663,2.9591142167945658e-05
11247664,0.00011557982318749945
11247674,0.00011518830151501422
11247676,0.00011521627677013497
11247678,9.010121312556404e-06
11247679,0.0001474036485916883
11247682,0.00011535250725822756
11247683,0.00013856681758422917
11247690,0.00011131386665921647
11247695,0.00011128625553886416
11247696,0.000111440507785336
11247698,0.00011141283260298352
11247700,0.000142485283134122
11247701,0.0001112264691455089
11247702,0.0001151852548655002
11247706,0.00013049046233841116
11247707,0.00013859627312947428
11247708,0.00014013930476023978
11247709,0.00011121721400065296
11247710,5.431598578798691e-05
11247716,0.0001355356988456872
11247719,3.942141860393323e-05
11247722,1.1990076048250885e-05
11247728,3.261191422445439e-05
11247731,0.00011528412951719843
11247738,0.00011118196750026608
11247740,7.803654449217905e-06
11247741,0.00021874278407383249
11247742,0.00013874072448321898
11247746,0.00014292362515483514
11247747,0.00014106065817595564
11247749,1.4422499761616771e-05
11247752,0.004880101371949236
11247753,5.277059678627748e-05
11247754,2.5582091809306637e-05
11247757,0.00012750149820295266
11247758,0.00011543828517718963
11247759,0.00011520360391392722
11247760,0.00020254502617219608
11247762,0.000136680824231571
11247765,0.00010480293872434289
11247767,3.525397678525393e-06
11247769,0.0001993931493495351
11247771,8.348582185961144e-05
11247773,9.684850552661642e-07
11247774,0.0001114443632398282
11247775,0.00011121106901135012
11247777,0.00011524206602967735
11247781,0.00014707404645914355
11247785,0.00011125524392832114
11247786,0.00011125893778883732
11247787,0.00012474652970935945
11247789,0.00011544179535509066
11247792,0.00012721630499742427
11247798,0.00014965428062240591
11247800,0.0001158100728986821
11247801,0.00012119820947647803
11247804,0.00014824996780806753
11247809,0.00011520306853504641
11247813,2.7776397896041273e-06
11247815,0.00011517367458976555
11247819,0.00011181665169174958
11247821,0.00013443237603948604
11247823,0.00011122285510488535
11247827,7.489122754210007e-06
11247830,0.00011118649831805849
11247832,0.00017243929813596506
11247833,0.00011531327950649585
11247835,1.2735387590386255e-05
11247836,0.00012921061235938105
11247837,0.0001112417319180763
11247839,0.00016412168460598002
11247840,0.00011525873319389042
11247841,0.00011475048665592966
11247843,0.00011536260310392657
11247844,0.00014000441096986832
11247846,0.00011519978479574748
11247847,0.0024507196213502985
11247851,0.00011534815122683237
11247852,0.0001936736849115994
11247855,0.00012454809732259238
11247857,0.00011125351792613072
11247860,0.00013310258751229583
11247863,0.00011571282095068506
11247866,0.0001248135255962276
11247868,0.00011518676159488865
11247870,2.2317920901887475e-05
11247873,0.00011571129391178504
11247874,0.00011520070092312345
11247876,0.00011517651586407903
11247877,2.705126099640028e-06
11247882,0.00014507498344797597
